WFC,ETN,AMZN,QCOM,LMT,KO,JNJ,ISRG,XOM,MDT,DHR,PLD,BA,PG,MRK,AMD,BX,PM,SCHW,VZ,COP,ADI,BAC,NOW,TMO,CVX,ANET,NVDA,GE,GILD,MU,CMCSA,DIS,AXP,HON,META,NFLX,PGR,LLY,JPM,VRTX,TJX,EQIX,AAPL,FI,DE,SBUX,GOOGL,T,ABT,BMY,MS,CRM,PFE,SPGI,BRK-B,ADBE,ACN,AMGN,LIN,V,WMT,AMAT,CAT,RTX,UNP,IBM,TXN,ADP,GOOG,ORCL,BSX,UNH,TMUS,SYK,GS,UBER,AVGO,MMC,CSCO,PLTR,MA,C,BKNG,MCD,LOW,HD,INTU,LRCX,KKR,COST,NEE,ABBV,TSLA,MSFT,PEP,CB,PANW,BLK
2.1508428314273624e-5,9.835700936551273e-6,-4.186714748735192e-6,-4.5211867316961275e-6,3.1374921394378317e-6,1.8667126880432062e-6,4.582105229152605e-6,-1.1419310650745376e-5,1.196802146347151e-5,1.1263280044706095e-6,1.5080581982158311e-5,4.852717836242323e-5,1.1297644785176869e-5,6.345073519070716e-7,-1.000442115363177e-5,-4.279809711421813e-5,3.233613936986292e-5,4.8185145208878894e-6,1.9214871019433387e-5,1.1658544550937772e-5,-1.237062128094957e-5,1.8726021985973382e-5,3.615781532797694e-5,-2.6385116172962606e-5,8.829400323265292e-6,7.854096107744834e-6,-2.74154166933889e-5,-6.0767709336121514e-5,5.878742126645548e-6,-5.956660085592244e-7,-1.6994969985989022e-5,2.8326938267048613e-5,8.22764055325103e-6,6.887917069616732e-6,1.647634405249858e-5,-1.8434859252828916e-5,-1.1328174006722946e-5,-1.241957076403116e-6,-1.1148521310133046e-5,4.697131652261939e-6,-1.6232730444275727e-5,2.959287835485751e-6,7.609076315444309e-6,-1.0589404138110015e-5,-1.1280289123446993e-5,2.5611426402469512e-5,8.143965606020955e-6,-3.0147239867356458e-5,1.3154747514515974e-5,4.822738706056405e-6,5.325025360896991e-6,2.7105580495060036e-5,-2.3380797535171113e-5,-7.957095218516281e-7,7.655153322055578e-6,4.0992367717279555e-6,-3.07535195598223e-5,1.1937627216587378e-5,2.9957895313789333e-6,-2.042293550410215e-5,-4.527977406276569e-6,3.732609432701315e-6,6.646245353518264e-6,2.5384888533981878e-5,4.948216405395943e-6,3.0044512042978963e-5,1.5843922789795705e-5,2.2804522559797802e-5,1.4940407952274862e-5,-2.9925041066807882e-5,-2.69615490438914e-5,-1.2788603226625908e-5,-4.3502620115668785e-6,-9.595166319440517e-6,-1.0587056820356907e-5,2.6158707834396435e-5,-8.854697860279252e-6,-6.8044660261967285e-6,-1.6209805998865587e-5,1.1008877326110288e-5,2.3184728771204137e-5,1.7430150625827835e-7,1.776012368287954e-5,-1.9383957626398013e-6,-2.371789210792155e-6,9.597744565310846e-5,0.00011114585462758003,3.1137692381703965e-6,-3.615169406151619e-6,8.936028117157036e-6,5.912261232391125e-6,3.374036358578464e-5,7.619911445033023e-7,-3.147818188363812e-5,-3.390015092150794e-5,1.8898105165202541e-6,-8.482930802962514e-6,-3.1321254345688724e-5,2.926526359349102e-5
-3.685379782644586e-5,-1.5730863190765956e-5,4.358180625010137e-5,1.2925361808987043e-5,-2.3248007218729285e-5,-1.196509167914241e-5,-1.36393509839478e-5,1.704001847742488e-5,-4.513793777110523e-5,-2.5269329276565742e-5,1.0125376321671648e-5,-6.343771999719198e-6,-2.7803236457840397e-5,-1.5241378437030753e-5,-1.2002444717327213e-5,6.242073917648474e-5,9.894812506500852e-6,-2.4051025026614313e-5,-2.6937610141659754e-5,-1.9900291253303477e-5,-3.5377423010810594e-5,3.143926524146593e-5,-2.7745347409529505e-5,5.629745285388689e-5,1.5312457637260053e-5,-3.6654943803875905e-5,1.2852155748551512e-5,1.7747051102954846e-5,1.7619129002777023e-6,-3.8245296113419785e-5,1.566982654988048e-5,-9.335466318465939e-6,1.1097112286977475e-5,6.775530500205464e-6,-1.4577803794798776e-5,4.602578411622908e-5,1.9567180474006325e-5,-8.143406316679141e-6,-7.639113973110044e-6,-2.4588406474933813e-5,-5.279546833418222e-6,-6.1029617671329195e-6,4.488640254510931e-6,-1.0450405200581969e-5,5.57311445306919e-6,-2.6156427528578906e-5,-8.300283710764405e-6,4.621105075991424e-5,-2.6904448655833058e-5,-4.171879367334488e-6,-2.4882792805908434e-5,-1.4279036854252538e-5,3.164286717196961e-5,2.8030633660711573e-6,1.2443651525902218e-5,-1.2286311971401004e-5,4.559780181781885e-5,1.8467026656997513e-5,-9.091412827001592e-6,1.1860232081137728e-5,3.845639526922745e-6,2.1401362836662186e-6,2.6175124180736033e-5,-4.182079285598342e-5,-2.5724299486738675e-5,-2.014175926700947e-5,-1.3077494785156333e-5,3.872088448625009e-6,2.88204936866798e-5,4.694300256903218e-5,5.894113214855057e-6,-1.0887877619830601e-5,-1.4592278290927146e-5,-1.2507409355850575e-5,9.310591382014123e-6,-2.7136614667230514e-5,4.178580221698507e-5,1.03757402490144e-5,2.665253629093457e-6,-5.94756397421591e-6,8.950633479254858e-5,1.1340809182814643e-5,-9.45393247609923e-6,1.9711737902894795e-5,-1.443900421320528e-5,-2.892494502417003e-6,3.1137692381703965e-6,0.0001772667994087868,3.187253243662223e-5,1.868837722348944e-5,9.718849455966726e-6,-1.600967869437775e-5,-1.3068945631566372e-5,1.6182683141048045e-5,2.2364398747299487e-5,-1.1793106596230193e-5,-3.7305196841096214e-5,2.825954679173078e-5,4.635324203655171e-6
-1.4776027372018311e-5,2.3558096395483508e-5,2.504615352485498e-5,0.00010614310011578124,-4.065054827374617e-5,-3.51242875967674e-5,-3.5342855229479955e-5,-2.031790104413012e-5,-3.64997503693023e-5,-6.291019516710823e-5,-4.203398707361677e-5,-2.0184882600912598e-5,2.310558315465846e-6,-2.8042804071689738e-5,-4.533914930355312e-5,0.00022549692644107904,2.32228378602681e-5,-3.4527840477902875e-5,-8.6410373741891e-6,-6.830224936811546e-5,-5.0570817836617525e-5,0.00010615842099702731,-2.5775508008545555e-5,1.2709368552283559e-5,-2.5509622958443822e-5,-3.586411384517585e-5,6.795900121293194e-5,0.0001620253066917267,1.5214387334600819e-5,-4.328359726237649e-5,0.00017411914375404253,2.341388587902413e-5,1.6988671933429321e-6,-2.7713880394647942e-5,-3.296874460425654e-5,3.7786707384472654e-5,-1.093343194876488e-5,-2.998075513756085e-5,-4.204345217856699e-5,-1.1602927535292843e-5,-2.9253209677092623e-5,-9.976640184195109e-6,-7.096110610963994e-6,-4.3652118596861315e-6,-7.37905497231944e-6,-8.256916826025676e-6,-9.583070922685083e-6,1.5620621504782758e-5,-0.0001088320313883739,-3.304843527488465e-5,-6.917725528378816e-5,7.750970510311622e-6,1.2081452589828755e-5,-4.47728652119118e-5,-3.806307099988539e-5,-1.5900602831257213e-5,4.097825104033678e-5,1.857824284875632e-5,-3.179626175729402e-5,1.9204526821786246e-5,-6.628770324152034e-6,-1.9315990832731276e-5,0.00025864150729205227,-3.3871920365472877e-6,-3.775641923646253e-5,-2.336475920924761e-5,-2.897460025715455e-6,9.19557935251497e-5,-6.606092852334713e-6,1.44283042166854e-5,-1.3602902093582306e-5,-1.69194638502588e-5,-4.262185481599979e-5,-2.5745759036816515e-5,1.259395635475703e-6,-2.3749794790954457e-6,-5.459042109035643e-6,0.00011646748417996532,-1.6406259316785013e-5,-5.011956892634973e-6,3.153896020069654e-5,8.499785171156028e-7,-1.0688488083647094e-6,1.732720546659877e-5,-2.1773250166312802e-5,-4.8848012189923815e-6,-3.615169406151619e-6,3.187253243662223e-5,0.0003372514607891537,1.1539222985220211e-5,2.704010018485426e-5,-5.548515649473286e-5,-2.015415126905457e-5,-6.393088063455151e-6,8.477163593623625e-6,-3.957615048927514e-5,-3.184032223876113e-5,9.126638164568296e-6,4.342423400899968e-6
4.4813377502327134e-5,2.9917063757333955e-5,-1.3145309143554994e-5,2.7019600204138723e-5,-1.9829632775620665e-5,-2.2617810219831453e-5,-1.878196595996715e-5,-6.1218574469359915e-6,1.217732843501034e-5,-7.331666157892709e-6,2.544667987578607e-5,3.513391288551359e-5,9.915452718809737e-6,-3.9144008691608424e-5,-2.2754562036178725e-5,-6.686639799537736e-6,0.00011513337559067923,-2.8647438722452573e-6,0.0001259955318967618,-2.5368137440728515e-6,1.636726226018919e-5,1.2109763425623228e-5,5.2529312595131e-5,1.2501963829616207e-5,1.8516053283696117e-5,5.517538022595662e-6,2.6395696584802437e-5,2.6592857071190266e-5,1.572489454134353e-5,-1.7310695374591986e-5,1.3461931328561789e-5,-2.80932505404583e-6,3.779805404030246e-5,4.0272888423552035e-5,5.367831246813342e-6,-3.721080873003752e-5,-3.087851171949031e-5,-3.8474695911411706e-5,-3.487305950429298e-5,1.272795970457772e-5,-1.5304638088511805e-5,-1.474274984166399e-5,1.7136250610004404e-5,-2.486413578555371e-5,3.1496554287121225e-5,3.5927060859979156e-5,-2.0438017534705716e-5,-2.3670764517093074e-5,-5.262421071422949e-6,-8.893871060571858e-6,-2.3087695647813636e-5,5.725144774355884e-5,1.1884234872796815e-5,-5.872652107898749e-6,1.661196552404357e-5,2.1270800619561815e-6,-2.0473370999407738e-5,1.3812076617994629e-5,-1.270600612179406e-5,1.0145094760902984e-5,2.5301912437315273e-6,-1.603477428736678e-5,1.3596047517178482e-5,5.8451567840460315e-5,-5.861120297916758e-6,7.5548717844192885e-6,6.639379601642084e-7,1.226207220158419e-5,1.7678492447804879e-6,-2.4650793918425592e-5,-1.3515733042004891e-5,-1.2509808203215859e-5,-2.518575223666504e-5,-2.4165377905250687e-6,-1.0162401256669412e-5,5.093915478839257e-5,1.6794129564328676e-5,4.628407053525723e-6,-1.968855900502958e-5,-8.446941148954543e-6,-9.606210706227076e-6,4.2634409940842425e-6,4.4201735183271485e-5,1.2304527362726075e-5,-3.241409153027762e-5,8.004948713486524e-6,8.936028117157036e-6,1.868837722348944e-5,1.1539222985220211e-5,0.00020071146175713924,-1.0746971862303184e-5,-1.0734558082088108e-5,-1.4203434040880944e-5,3.429099110011552e-5,-1.8333820544547238e-5,-2.805499183483206e-5,-1.2751161151847135e-5,-1.4524776639107136e-5,3.856143621611433e-5
-2.7252119591935146e-5,-1.894534538540886e-5,1.5468794158542105e-5,5.845066322337866e-6,3.150062661002922e-7,1.5605089549889314e-5,4.974020247626178e-6,4.200865829028081e-6,-1.0510857221106682e-5,-9.68096612598332e-8,-1.5469899520669164e-5,4.165966400935796e-6,-5.509688467200688e-6,1.6781982958655525e-5,7.177981304157154e-6,7.008152045552116e-6,-4.347559704946337e-6,-2.4770206177945744e-6,-1.4344938214287671e-5,-9.42859500964827e-6,-2.672334669947553e-5,4.572774126024568e-6,-2.2335626335768832e-5,-7.750044558100292e-6,-1.977017006946215e-5,-1.2042639357076609e-5,-1.3510456884531279e-6,-2.176958694223132e-5,-5.0371386034356925e-6,1.1848288558426273e-5,6.373276888418912e-6,3.5725856238175197e-6,-1.748485052864083e-5,4.358561846278517e-7,1.064714274505187e-6,-8.66575532377184e-6,8.881146747330577e-6,1.3317315039661772e-5,-1.3000379205683834e-6,-1.6305038968276706e-5,1.1806024981351127e-5,9.79256183117017e-6,4.841083522730297e-7,-1.3275537811759761e-6,8.299494636604668e-8,-5.771873909238576e-6,2.4664747016251828e-6,-1.3233390103286369e-6,-1.7188022454368608e-5,-7.256807410212369e-6,-6.532764637639239e-7,-2.001434959489608e-5,9.580091194819931e-6,4.6563586098832894e-6,7.152404455757735e-6,-2.1983960845151766e-6,7.326644440084678e-6,-4.191478895783425e-6,1.624896138189471e-5,-3.338821622421981e-6,5.174425026937559e-6,4.4601185542299524e-5,2.0986124895192636e-5,-1.5149127111549022e-5,-1.3272455038725246e-5,-4.274603745780796e-7,1.5928990624580316e-6,7.200247644960763e-6,2.2840784344917727e-6,-5.012213320072916e-7,-1.5101793140559712e-6,-2.5358173808398724e-6,6.835307138293189e-6,1.3253680510926334e-5,-5.086673063008803e-6,-2.006907374760338e-5,-1.878236671538594e-5,2.8365052003099388e-5,9.189362337075345e-6,1.8275277442654873e-5,-2.715507791962254e-5,1.2269042107867898e-5,-2.5297543856018717e-5,1.1199931911363776e-6,1.38198304970831e-5,-1.493974202103399e-6,5.912261232391125e-6,9.718849455966726e-6,2.704010018485426e-5,-1.0746971862303184e-5,0.00010078358237064135,-8.004107594689611e-8,6.208141038489921e-6,-5.636798075797155e-6,-3.694114447837418e-6,2.1987636369883555e-5,5.012977669304546e-6,8.764397383758113e-6,-1.956551885591426e-6
5.322374253366569e-6,-4.2260436010568486e-6,-4.217583669179633e-5,-2.053372196285134e-5,1.223434466140886e-5,4.455227075603638e-5,3.0044567559141556e-5,1.755728169293262e-5,7.786874610357878e-6,2.0590503170535614e-5,3.7669731296342385e-5,7.14411818354213e-5,1.1893307388166456e-5,4.014862889604056e-5,3.007833965700365e-5,-9.847439833003495e-5,7.4310024039809065e-6,3.238828042103718e-6,2.196943169159387e-5,6.323630705282509e-5,3.547981788267149e-7,-8.680073053992372e-6,2.0200912821973106e-5,-3.753287573444447e-5,3.580534289730051e-5,2.0038475443887575e-5,-6.677968445937491e-5,-0.00010898030822016937,2.0317481622271238e-5,3.8870575789377934e-5,-3.808664466893672e-5,9.595039750680506e-7,-2.0423379015718852e-5,-1.8653834603901864e-5,2.709693037947856e-5,-3.967092156790669e-5,-5.486990274276659e-5,-2.599183639208259e-6,3.3315991578212885e-5,-4.671674162820761e-6,4.559799811885567e-5,-1.3645103142636127e-6,3.8346441717093975e-5,-8.843379205824725e-6,1.1400740113274628e-5,1.7056920029544232e-5,1.338694741228364e-5,-4.261222040200438e-5,1.766176095581869e-5,2.4743502965805835e-5,3.097205075175819e-5,8.18003669940069e-6,-9.544873120107805e-6,4.332733312589866e-6,1.410011634547794e-5,7.796448837275953e-6,-3.398041194035854e-5,-1.4561865227105018e-6,3.2172107276049504e-5,6.9305079004124485e-6,-5.8513011918064295e-6,2.0217766157968814e-5,-6.079539662691925e-5,-1.440648709690122e-6,3.934740732337169e-5,2.553069870441255e-5,1.6230190428801758e-5,8.890208711314517e-6,6.914839329005541e-6,-4.316684352613629e-5,-3.354313950400063e-5,1.1268807185186848e-5,6.860828090464837e-6,2.3072530221217232e-5,5.8019659212713885e-6,1.8227389451110148e-5,-9.53564421666538e-6,-2.930197666367595e-5,3.963195379394311e-6,-3.164715621335022e-6,-9.783617634491017e-5,-9.102337392318943e-6,1.7346953539031113e-5,-1.9695876923726932e-5,2.896466244285254e-5,4.0349140070063535e-5,3.374036358578464e-5,-1.600967869437775e-5,-5.548515649473286e-5,-1.0734558082088108e-5,-8.004107594689611e-8,0.0002840224912899782,3.0046510007070098e-5,-4.256503198392067e-5,-3.840211022465639e-5,3.9782355579653456e-5,1.3031043881328004e-5,-2.6073393791524375e-5,8.756342130234986e-6
2.6590401312422517e-5,-6.4816060555083735e-6,-5.591902751480016e-5,-1.6239567414832654e-5,1.9311948402788414e-5,3.0194155153892612e-5,4.6797937424344434e-5,1.4469800003117779e-5,2.0789135972603396e-5,2.409240291817979e-5,-5.60232071709642e-7,3.2784066078261737e-6,2.239545863088767e-5,2.9274799547643796e-5,4.432808348335418e-5,-7.504254520330254e-5,2.1811041628836563e-6,2.6327257419789803e-5,1.1912731536527078e-5,3.0977411653755885e-6,2.7137679191991373e-5,-1.2745515228287774e-6,1.4959331220728889e-5,-3.634029844527951e-5,-6.163124389975719e-6,2.7635207172822343e-5,-5.9426072807748576e-5,-7.343358102017366e-5,-1.6637222306170762e-6,5.898495323704686e-5,-2.0602390217317213e-5,-8.822183485768666e-6,-2.431388387256773e-5,-8.703980840049256e-6,-6.865374145680916e-6,-6.689410075737315e-5,-4.717746382147273e-5,3.361183861718897e-5,2.8647039588962668e-5,2.2644469644672238e-5,2.7839061929115335e-5,1.3146193764374138e-5,-1.0601432291538883e-6,-1.6569290099652003e-5,9.186801439378068e-6,2.4722817864451427e-5,1.887616149047797e-5,-2.544258966906599e-5,4.006420858456588e-6,2.7687032889429432e-5,3.58117108246912e-5,6.0281766432980135e-6,-7.61341734064213e-8,3.0002052307129733e-5,-2.118963702203261e-5,1.664980654097347e-5,-1.546712972438365e-5,-5.755156375966392e-6,5.8099227719695145e-5,1.7198534034461327e-5,8.278212468618292e-6,2.2458016388136146e-5,-1.488438964552164e-5,2.249429812549313e-5,2.5457336794659195e-5,1.193354751488716e-5,1.7657046621306808e-5,-6.133295786132404e-6,1.2292250406138972e-5,-2.6893775249244915e-5,-2.2640834357294982e-5,1.6562152967475426e-5,3.4259205347422814e-5,1.530560880760057e-5,6.79887924794168e-6,1.1647887984712644e-5,-1.5378090834959167e-5,-7.558364868339414e-6,1.694309820580477e-5,2.133045287454715e-6,-7.614421184430412e-5,-6.174492596783401e-6,1.444424410404507e-5,-1.4533253719208717e-6,2.3165984246292073e-5,-3.954634807827885e-6,7.619911445033023e-7,-1.3068945631566372e-5,-2.015415126905457e-5,-1.4203434040880944e-5,6.208141038489921e-6,3.0046510007070098e-5,0.00014905293017754149,-3.608179079992887e-5,-3.860310969890522e-5,2.956924201874176e-5,5.152222852216543e-5,-1.5586752806170428e-5,-5.6907624709137396e-6
3.1246018355205545e-5,-3.251618566412209e-5,2.6311458431042306e-5,2.568509489373268e-5,-4.0937445513977e-5,-4.720224546794795e-5,-4.014959301237026e-5,-2.8495790601886642e-5,-8.268043754251841e-5,-9.389386712068686e-6,-1.9755340634763966e-5,-6.92077572349607e-6,-2.1682995395931035e-5,-5.4251666038399054e-5,-6.605400156931553e-5,4.774249107534471e-5,8.755613084047681e-5,-1.481472694020908e-5,-4.1222621128479955e-5,-4.017206099331834e-6,-9.876224243914279e-5,4.746713204309152e-5,1.1474315103824935e-5,2.3931070871573026e-5,-5.543955828217587e-6,-6.047376303231448e-5,2.3782981667492727e-5,0.00010927807718144172,-2.1898353750373557e-5,-4.076338984453258e-5,-1.4830145312022982e-5,-2.4155122483601954e-5,1.9332848108264563e-5,6.888239929403373e-5,-4.9266354454234185e-5,4.879122306350303e-5,1.4355443428804447e-5,-7.063166094673332e-5,-5.400343789994543e-5,-1.809507536822126e-6,-2.972116321453722e-5,-3.7726681287102794e-5,-2.1651726796203624e-6,1.9110820637968527e-5,8.184522656389164e-6,-1.891253798152709e-5,-3.1268753497838396e-5,6.593065411536239e-6,-6.030879219778645e-6,-4.567000945685941e-5,-3.1863302935380566e-5,2.1555640468398785e-5,1.2866419997589794e-5,-3.1542172406647414e-5,-1.359994128807017e-5,-4.137465982741289e-5,9.406533112866328e-6,7.298189201327426e-7,-3.372637606454264e-5,-5.6115432226441006e-5,-5.828927964995735e-6,-1.4061048536709764e-6,1.9118909041809352e-5,-1.8293272444622017e-5,-6.11920036889989e-5,-3.5661336890059465e-5,-4.4124210959652524e-5,4.671162869642359e-6,-7.315357066993559e-5,4.735346392342848e-6,1.805748452359051e-7,-3.587519488419661e-5,-3.084533742024965e-5,-2.937071631669316e-5,-6.5184719541081475e-6,-4.2856996404452393e-5,5.8885834435063394e-5,9.866268663428317e-6,-8.864447504975473e-5,-7.992358759172442e-6,0.0002257545951916394,-2.8814075415692956e-5,2.294962309338261e-5,3.1858885712676405e-5,-5.141416041740192e-5,-3.055754067796026e-5,-3.147818188363812e-5,1.6182683141048045e-5,-6.393088063455151e-6,3.429099110011552e-5,-5.636798075797155e-6,-4.256503198392067e-5,-3.608179079992887e-5,0.0007668966040077095,-9.380230080209508e-6,-3.553489733103625e-5,-6.297625942029158e-5,0.0001440004425698066,-6.67851095067983e-6
-7.086834009593582e-5,-2.1556809730069388e-5,6.717913197965637e-5,-1.6906491437520978e-5,-2.5964715593223238e-5,-1.1408565255123517e-5,-2.182273933531023e-5,8.801259659774248e-6,-6.578852878850935e-5,-2.9845717906909474e-5,-2.226589945242152e-5,-5.3250101149908e-5,-4.5194411386659975e-5,-5.156528582779018e-6,-3.21824244500951e-5,9.355909328298807e-5,-2.1080899010173907e-5,-3.852303859807914e-5,-6.471798567751321e-5,-3.7893860250325995e-5,-6.321541382804132e-5,-2.2149057816469708e-5,-7.250767353141883e-5,5.8014583593389194e-5,-3.207628589682099e-5,-5.4652725970759796e-5,8.086643287522757e-5,9.873919231657162e-5,-2.1189352799235474e-5,-3.1917099419586604e-5,1.3414606913365806e-6,-1.733039892132662e-5,-2.114937125551709e-5,-3.584937818957696e-5,-2.5336242035218134e-5,7.013606003404485e-5,4.031860548599422e-5,-3.6028789876476076e-5,8.152267207070119e-6,-5.139653399478075e-5,-1.597333139643885e-5,-1.8874413292854952e-5,-1.1488941233042555e-5,2.1021972409218727e-5,-1.7150795397282296e-5,-5.1879871874937064e-5,-2.02065465674133e-5,4.4321260383236814e-5,-4.977641688032792e-5,-1.9941837154175393e-5,-2.0085593272615935e-5,-3.531444205617175e-5,1.3937508305507884e-5,-4.5354372430300285e-6,-3.975165512230562e-6,-2.553106167004636e-5,5.1521686849261206e-5,1.6880373558787498e-5,-2.5262409585850445e-5,-2.3700717420563037e-6,-1.0042146979866164e-5,-1.2418149858622431e-5,1.452562320201512e-5,-6.921448543253994e-5,-4.2768831826831104e-5,-3.7663077761535446e-5,-2.8965968183798952e-5,-2.4694675632240717e-5,-3.549997776196267e-5,4.540174963453664e-5,3.327057057778016e-5,-1.0734980619477397e-5,-1.0685374629927541e-6,-1.014518808190443e-5,-8.243043043289882e-6,-4.781887389809927e-5,7.507252234586935e-6,3.3926408747732557e-6,-5.0045734731490525e-6,-1.4702232971457197e-5,2.2920036952244603e-5,-4.6456067283481965e-6,-7.076323646470848e-5,-1.6736623013038908e-5,-1.0529582208716564e-5,-2.762108340714201e-5,-3.390015092150794e-5,2.2364398747299487e-5,8.477163593623625e-6,-1.8333820544547238e-5,-3.694114447837418e-6,-3.840211022465639e-5,-3.860310969890522e-5,-9.380230080209508e-6,0.0001570007522847704,-5.717946731598097e-6,-4.0242904291254046e-5,3.492313594486004e-5,-2.3865498402134335e-5
-2.5762462307176257e-5,-3.615248811528541e-6,-1.5196266161990725e-5,-2.8644774664858965e-5,2.465183298161685e-5,5.2484243877683647e-5,2.9043167135644195e-5,1.857323220007704e-5,-4.649795350499342e-6,2.072219777505708e-5,-9.23038965966827e-6,7.349195604191855e-6,-1.1260963809125267e-6,4.816884162515198e-5,3.179972130176712e-5,-5.108503838035246e-5,-1.3605454958744751e-5,2.133585515778221e-5,-1.0442203198078544e-5,1.8785808756168736e-5,-1.722586292317836e-5,-1.9605349274886153e-5,-1.69565585812677e-5,-2.9140986889221764e-5,-3.029601859786231e-6,-1.2463726695590007e-5,-4.3075126913548894e-5,-5.2662865904101824e-5,-8.686091476395777e-6,3.226530945605544e-5,-3.22836761271829e-5,3.490251057964804e-6,-2.4047257227295584e-5,-2.0196868314061554e-5,1.843393575066685e-5,-3.293574203805117e-5,-1.9297030065446506e-5,5.744467853217856e-6,2.4291348390676173e-5,-9.062755398041142e-6,2.823604990771885e-5,1.5400793909063322e-5,1.3892650067748843e-5,-8.326835797732167e-6,8.101166951751847e-6,9.047282047559248e-6,1.886015550284508e-5,-1.9229015789700166e-5,1.3519083386767355e-5,2.439376826494693e-5,1.898654329647983e-5,-2.5275014422515412e-5,-3.198439815416514e-6,1.4452638330219724e-6,1.0430583126664626e-5,8.792070642368237e-6,-1.3086613209766344e-5,-1.4184462694436008e-5,2.0279869984552965e-5,6.952379655026849e-6,2.909729018959777e-6,2.9166698159466405e-5,-3.7115180394826504e-5,-1.6470145587651428e-5,1.683019191911204e-5,9.398787667913658e-6,9.882013839142544e-6,-1.2147118442519887e-5,7.008214249831151e-6,-1.964992464455055e-5,3.41198056013871e-6,2.4528076527108455e-5,2.7243911176690102e-5,2.7188492433209004e-5,1.7397613360113838e-5,-1.3589184578400703e-5,-1.0528816937993229e-5,-1.0767606929451492e-5,2.2277805541118348e-5,4.98661187972278e-6,-5.688151600374406e-5,5.438111830374246e-6,-2.626122929718082e-5,-5.557216596803604e-6,3.5982426472267666e-5,7.191988165412421e-7,1.8898105165202541e-6,-1.1793106596230193e-5,-3.957615048927514e-5,-2.805499183483206e-5,2.1987636369883555e-5,3.9782355579653456e-5,2.956924201874176e-5,-3.553489733103625e-5,-5.717946731598097e-6,8.024252217136512e-5,1.963885881008918e-5,-6.6473163770010235e-6,-9.4749147683856e-6
